wbf,eh_1,eh_2,eh_3,eh_4,eh_5,eh_6,eh_7,eh_8,eh_9,eh_10,eh_11,eh_12,eh_13,eh_14,eh_15,eh_16,eh_17,eh_18,eh_19,eh_20,eh_21,eh_22,eh_23,eh_24,eh_25,temp_range,target
454.63917525773,0.5029614755778,0.48954492950146,0.12490702355965,0.54155596672748,0.11589037485055,0.1356606301642,0.033729504655557,0.10122165574186,0.66451390112212,0.53997088070151,0.20620294358822,0.070869843548164,0.047008948919145,0.068611883149706,0.070719074584797,0.043334327030637,0.02501817996885,0.024018002968474,0.1008747456215,0.28356994341381,0.21848066016319,0.0835515389546,0.035856214815773,0.020162972464767,0.035286736847448,1,0
531.32530120482,0.44890148614782,0.44580057752169,0.33636201427616,0.39482955950445,0.41668588440224,0.24450344557484,0.20754651791517,0.1007102733863,0.065220003247931,0.26040168863534,0.51951667108353,0.27707946582345,0.1396607455166,0.10473748762135,0.088637356396688,0.070752479940564,0.10701586153466,0.064120456430397,0.03611986563057,0.028430275659662,0.045133149876584,0.10896648221964,0.24578017939957,0.2415095012025,0.11770520227778,1,0
479.34782608696,0.33003347256849,0.32013285534597,0.062624427065617,0.9203176374868,0.10691678905038,0.6332863924502,0.096404299470247,0.045293374509933,0.28353079524768,1.0231327284128,0.28672182400498,0.093457192437645,0.083324268091894,0.058236125560467,0.087015386563313,0.088477610756921,0.045715595729594,0.036597857501976,0.040755456090135,0.14774360146457,0.61361076720428,0.66184614597896,0.26876236031911,0.055115550407484,0.026504603342753,1,0
464.21052631579,0.12858508576569,0.12877101506843,0.02646750446956,0.23695446890361,0.060558780098718,0.1329769690782,0.017392558296366,0.026185498013632,0.47139221005983,0.23752270434282,0.0554234757605,0.030847885235078,0.062382308700003,0.023980102376479,0.051893574896899,0.022676131480123,0.022269054757617,0.018625466808668,0.054092521902602,0.39200569336787,0.37427323738446,0.12272937895643,0.02298144843884,0.016587016338167,0.021240105943677,1,0
474.1935483871,0.42867889534758,0.40537368202616,0.076964187224707,0.85761429522352,0.09894155463865,0.49811625707654,0.060003066919464,0.059517913323505,0.59471350827838,0.88317085689789,0.29881124926533,0.11278822425119,0.16610160852063,0.027192658455232,0.1572259305674,0.052220496451909,0.050808117172967,0.024558086346469,0.040902526484459,0.39182580975961,0.78271539003002,0.4841584208194,0.10437219550206,0.032328676510408,0.019935878454754,1,0
464.21052631579,0.090588430459861,0.088883977226723,0.022922171823404,0.14612013884818,0.053742463504536,0.07824180402645,0.010068278627045,0.02084643604888,0.33269539145684,0.14516875255667,0.041964939203701,0.026304624738356,0.043953170117216,0.019716719648157,0.023418746673037,0.016678369866183,0.014003452424948,0.011640466398588,0.055149347808436,0.27449500923927,0.23256627538144,0.065955109541426,0.013406332336088,0.011049520881195,0.015883585772692,1,0
479.34782608696,0.40486026991495,0.40509177686393,0.035563241302601,0.83867455652364,0.076364758922183,0.45354272984967,0.098824442646886,0.023863582935075,0.23823508101318,0.92550131328672,0.31531653482209,0.073099908021236,0.047592065959904,0.017373600309273,0.12064781018865,0.09197630194207,0.048793259321208,0.023079329448131,0.015007101922431,0.076012380772178,0.49349354478909,0.45156470330611,0.1329564775322,0.021236113937084,0.018271238114574,1,0
495.50561797753,0.75035497380014,0.74513272134271,0.11423894861318,0.9914865428031,0.23981598728397,0.33355923746302,0.17136841611354,0.0487842462829,0.19656194138362,1.1220524329219,0.75669490353143,0.20603076323537,0.062803302050051,0.066979652792779,0.049456499797303,0.14755174507272,0.043819405515511,0.03647430509624,0.018179723696445,0.038183677704023,0.20216411553389,0.35734418336184,0.19776419783567,0.062441099211463,0.033216979043235,1,0
501.13636363636,0.28332527762151,0.28079450607242,0.034891182177426,0.38326179610764,0.15670980902669,0.1376401490684,0.041046573876166,0.023310958722929,0.053395516677367,0.42105658398278,0.4047200253768,0.15186983196013,0.028450026777227,0.037015581726077,0.019452029723659,0.040871206350367,0.024180700666678,0.018774717923603,0.017283580267397,0.017964390282837,0.042717581779443,0.15682914163365,0.14039626167919,0.049711142612393,0.015896484773342,1,0
495.50561797753,0.63321922157211,0.62500251650705,0.13467776387948,0.89884437037655,0.22939387145065,0.38783827615464,0.19716028201077,0.056924944254272,0.20109432119365,1.0875412143041,0.6127469748868,0.20953067408171,0.085816422756582,0.10900987216526,0.07332550079478,0.17968705792169,0.061048344950908,0.046658310895165,0.029489013624361,0.048877057335014,0.26228125423266,0.43619619580081,0.24775239453809,0.077912842947761,0.034979241888634,1,0
495.50561797753,0.22026503652139,0.2240993201647,0.027462569662978,0.34936864112922,0.090068870663845,0.15127603359666,0.060503157309366,0.021689051210453,0.05007988744956,0.41007153545923,0.27278452621589,0.087769433501005,0.027521975385668,0.037044389249835,0.016495721893537,0.060208570047807,0.016226593725592,0.018853386562816,0.014254417513686,0.017360129110641,0.067773246062364,0.1635779008089,0.10925829027376,0.023781320000465,0.018497607920058,1,0
495.50561797753,0.11132684390739,0.11467494707412,0.020171634795669,0.35299351189714,0.045843142274817,0.2572856143487,0.1063728298797,0.016270246498467,0.035812308794751,0.47038355549729,0.13445009630656,0.042757156330467,0.024198382528625,0.044326883896046,0.019897065524428,0.10405665044502,0.014781166501005,0.022396063322062,0.015568576061328,0.015022900232924,0.11083647113261,0.28300856838979,0.17313802196553,0.024683019554703,0.014448532825463,1,0
501.13636363636,0.15412335017552,0.14790565612664,0.03650930896009,0.48238409394684,0.082310926571369,0.36096290408263,0.073376115241614,0.021727652737127,0.068959139169141,0.58265947249559,0.25845091299271,0.078159306143099,0.035169666577396,0.083847379785462,0.024521705062396,0.071403839058101,0.020301187431784,0.027975689539694,0.02310671144733,0.024100183916062,0.1198536575357,0.42727462760527,0.35442172762025,0.10766427198623,0.022340147963099,1,0
490.0,0.83315860734616,0.82672267103791,0.079130620939541,1.0756023673959,0.31433585941972,0.32699332402089,0.14102869230503,0.037029942522989,0.36279923505272,1.2120021517456,0.86319467686321,0.29172828603612,0.09547601319806,0.077693924802719,0.078567079257955,0.11440692496322,0.060630661199145,0.037748924740711,0.041990745068014,0.09209678279658,0.25420297578161,0.34940201131913,0.2318973298837,0.078481805824304,0.041686373913245,1,0
484.61538461538,0.5330717778858,0.53244744606158,0.047487686638227,0.89307132678401,0.16740665143681,0.38287618007033,0.13847886465533,0.029988552372659,0.17319391069527,1.0284429250682,0.57070499958043,0.16703485092618,0.043069488558013,0.036559429683863,0.052679914818407,0.13154041189224,0.026743845903507,0.016986443949836,0.015873610835924,0.035156511466496,0.25534019267229,0.39734035915965,0.21296160716935,0.037450705116487,0.016344727666297,1,0
484.61538461538,0.28360302356203,0.28040409305109,0.032959731877435,0.66159856739263,0.087986481890512,0.40473037083816,0.13634975432687,0.023872610934219,0.15309316135187,0.81235247150672,0.27492588128532,0.081724104335701,0.037196471471995,0.046501639656897,0.064191557196543,0.13371144333169,0.026169167846611,0.026139827150727,0.019934951512708,0.056520402791479,0.33478397909752,0.43266330869239,0.1754815643983,0.034698552653506,0.021506830101763,1,0
469.14893617021,0.28209275119305,0.28212758602782,0.053712358146489,0.40123732391189,0.082581452238221,0.15884145878103,0.033637049777904,0.04258718009193,0.31762684909787,0.4117986807118,0.21703168202048,0.075016884197525,0.058647079238873,0.025586979853912,0.095543374223245,0.025966033352217,0.034376686914549,0.020357575792051,0.032637096382982,0.12402767842929,0.25829262378057,0.14836245062282,0.040372158238452,0.02154468313348,0.015233693271374,1,0
484.61538461538,0.3860903024011,0.36282628290066,0.12498467785902,0.59948451482981,0.14224887607331,0.29291311174425,0.11937394282155,0.073719109698008,0.29395659792776,0.69587019965928,0.30737229493687,0.12158333124123,0.077135181058555,0.047309084873917,0.11737854368346,0.10714494210556,0.042836666760805,0.042069861000882,0.039864403782394,0.1113724352815,0.35359019043703,0.29861024580293,0.11457032973479,0.04697014717051,0.033493817551399,1,0
479.34782608696,1.0113938424285,0.99030137708688,0.20227155272846,1.3256994593764,0.29126480167632,0.42359140074944,0.15658183558147,0.16020321132061,0.81547604286197,1.4184467228147,0.77507872156968,0.25512121736621,0.15759738775019,0.071163884795652,0.12138456223654,0.12051283293777,0.11566144903422,0.063371448561099,0.085961506771806,0.26815691367724,0.57015136129024,0.40021277749291,0.23473150037663,0.095962744997084,0.050319368715069,1,0
464.21052631579,0.22587517445069,0.22317098085622,0.055414723436169,0.28901937476556,0.060405855929507,0.097096286328598,0.032051400729106,0.05274880746237,0.29954700619665,0.29250697947943,0.14249200124514,0.055140851860225,0.058653391240769,0.027542015272079,0.072039146361347,0.025034192644948,0.028252628064772,0.025347152206715,0.037041808827298,0.14030906086775,0.18574617303935,0.086783107182098,0.022890768828235,0.021578621489452,0.020652001982073,1,0
495.50561797753,0.22421520948877,0.21186402396029,0.061120982573265,0.3473451305921,0.10043559868373,0.19735447270344,0.11223126984347,0.021000885236186,0.048039935907892,0.44430030454156,0.2018306166083,0.072182831545362,0.024372178311154,0.06407563047841,0.021244920746119,0.10234095506367,0.016723791022971,0.017598271337574,0.016738602681299,0.016260027502093,0.08018714855193,0.22138079157006,0.13581645143278,0.0326025456181,0.015583350123429,1,0
512.79069767442,0.46275001064103,0.47628081280768,0.13927241382736,0.65121043925752,0.36399451117872,0.25919186256294,0.20180862015106,0.058880848465945,0.1247080545552,0.8306336724807,0.87515958098222,0.35024466962332,0.12963338212552,0.10388571600213,0.053128443681592,0.16351748907194,0.12504192256465,0.055731827087195,0.041475336466862,0.039051041809259,0.10626261590189,0.30046543294126,0.3305198295064,0.17659170752278,0.056950752337738,1,0
512.79069767442,0.59269131946289,0.62402164141635,0.18249242192335,0.7732696531384,0.52093114816769,0.29550098452933,0.24824154375675,0.10188841182458,0.17292771047233,0.89335133002096,1.1046513777272,0.5019802231197,0.16058158274941,0.12136540367878,0.079450813937775,0.15406658414191,0.10941042487843,0.078606659466515,0.049900815760453,0.060485447835714,0.11517877463263,0.27762954543318,0.28983643330573,0.20897627680642,0.10660123861491,1,0
537.80487804878,0.16653666517087,0.17296763530918,0.17771925389175,0.1838616114184,0.63060927738882,0.059709105861719,0.38843281035321,0.079067185349968,0.032566899443259,0.18136361207972,1.2684441863617,0.62969501018811,0.16890940113563,0.082707300289158,0.10137999637998,0.022382889485096,0.13582100952158,0.071875537088737,0.050336371493262,0.032088556974056,0.015754108730697,0.040585155110938,0.3116420324338,0.65279053120425,0.38617292880924,1,0
484.61538461538,0.4705551630782,0.47075375192678,0.031168162706479,0.7245159214858,0.07789187504784,0.26969552619062,0.076685833418148,0.02091036050149,0.18651573247585,0.79826697371787,0.39546408806722,0.077046869428439,0.03661769247139,0.020166383574154,0.067484302432581,0.071381033730842,0.028987945317367,0.017812688234858,0.01034024254585,0.035799287350991,0.29037666488949,0.27457450730618,0.098475258447663,0.020615967968651,0.0152615238276,1,0
531.32530120482,0.27531663544452,0.36389005434274,0.37739540182374,0.31223048839515,0.56860561310781,0.2592716141051,0.38605993027376,0.15004700477876,0.11809894720739,0.34225045531871,0.99224210235326,0.56315361893195,0.32273560050305,0.22175554240995,0.12877469771534,0.099331374566175,0.14415823444103,0.10745261247556,0.075607573414607,0.057878947521119,0.061914953295904,0.15600207693385,0.32494388659618,0.51748324852201,0.318225675932,1,0
572.72727272727,0.20244601482637,0.3814422984543,0.63327981716348,0.16018262145968,0.86075442980407,0.27455568185747,0.28272330154625,0.159294476652,0.084161929156442,0.0958065741175,0.27530080730021,1.0581072221379,0.60746070091897,0.25084837185978,0.10668366544512,0.11265333408732,0.055108544612931,0.11170398928603,0.20667293017363,0.043906916478312,0.054689640355676,0.041383321645052,0.043782430447128,0.098315472891148,0.3137665473307,1,0
506.89655172414,0.41263637740882,0.43089538773653,0.12931137735588,0.56929970352932,0.21087079612954,0.26976222289804,0.10354559811842,0.070525965441335,0.22235685306164,0.61240999806894,0.44861265195856,0.1663060776825,0.078931434095304,0.095827361052372,0.064176654203152,0.069319127721788,0.06832725427049,0.048427453490618,0.048113468084414,0.082878530451015,0.16822388289481,0.25887875097554,0.1870494453004,0.087703668197053,0.039663283939474,1,0
938.29787234043,0.93029781405997,0.79648228231976,0.75841629364737,0.73524197608419,0.45015276585789,0.29497387254281,0.40926996380364,0.57394326676737,0.68960572656635,0.58299680681277,0.42794060063002,0.27750870859779,0.22211563359235,0.22492573724806,0.18436728694123,0.15843702194301,0.12887509955788,0.13743367824619,0.19739209171482,0.1483390222504,0.13503834062095,0.11197397254416,0.10608566003191,0.12528250686234,0.12989815069917,1,0
537.80487804878,0.29848365448998,0.31512828522289,0.31691906669654,0.28723522468424,0.74380911174254,0.12187733695135,0.39983817558857,0.15108796852416,0.070133738511113,0.26818168437251,1.0988993883104,0.73643403653362,0.26170699224836,0.091655914232308,0.092667250758899,0.060228466936066,0.093298102461385,0.13581491554896,0.056406235056984,0.046614671140857,0.029960602021473,0.069033583451718,0.25612336013022,0.4900563437148,0.38357858526395,1,0
558.22784810127,0.22214026994825,0.27001899551132,0.30370466176758,0.20538697015413,0.51805796431385,0.16832352933799,0.25408976659177,0.12648054409766,0.080067256253556,0.17161631767782,0.4521284860577,0.5205460901185,0.2464272030058,0.11446463809439,0.092537237182419,0.075883170920437,0.071199357818829,0.085814467599722,0.06122103197299,0.042169019792513,0.036278701348981,0.061562783563409,0.12477555948118,0.18436420795266,0.23855357053472,1,0
537.80487804878,0.35651359950238,0.36144710125107,0.20451544821677,0.37719315980377,0.66173308828586,0.12175771672137,0.18735170911758,0.058222682197738,0.050266956168147,0.36430487762534,1.149553525481,0.63757486236204,0.15221829590937,0.048885301242981,0.044015093177787,0.041009186976545,0.082979473576778,0.038674248823933,0.028845659922568,0.022490655621109,0.022324994547866,0.086671611177162,0.34559597847322,0.3841262635756,0.15311010670148,1,0
544.44444444444,0.17818911176277,0.19972937861024,0.22046352371105,0.17986407228251,0.46602986717323,0.098042156455602,0.19312490690879,0.082125071534489,0.049170224310161,0.16754066738195,0.63814614268649,0.46830507621071,0.19493931173828,0.077472558139778,0.068862802631738,0.041917963601864,0.047123104288087,0.071239636171645,0.030837352523734,0.038002136988006,0.029557561438643,0.045160236129411,0.10970468253366,0.27439071106925,0.19013595018803,1,0
544.44444444444,0.087714985328676,0.10998145332044,0.40255333908663,0.092244682566918,1.1466677820489,0.042592385969384,0.35874724782782,0.15193290389019,0.022496783504765,0.091201052499868,1.2303569628023,1.1487720256668,0.39995362817621,0.059932625608942,0.044022466606161,0.020403711881818,0.063680906628696,0.14660825940174,0.015032350867559,0.032141854615664,0.014040640988674,0.015934571844102,0.073554302369692,0.38494500753195,0.36260476430555,1,0
537.80487804878,0.10359870008242,0.12057120633698,0.22339673655655,0.10042750280703,0.52814510058343,0.055685108366094,0.24013639234497,0.055798504632483,0.029259551899038,0.098980820311229,0.61093330031195,0.52920322506118,0.21710972794443,0.051617771270224,0.039584063641141,0.025150301492846,0.052026373916257,0.049902185582797,0.022170999897011,0.024611837536779,0.021450176722498,0.027207703171415,0.082485996908948,0.25332449816827,0.239459298315,1,0
531.32530120482,0.41571795134109,0.41092559823109,0.22774023041946,0.36416828427566,0.45405730351136,0.15635953058895,0.15768395644667,0.07830624101321,0.08945409008961,0.33979799673933,0.72040271893969,0.42816885454259,0.14961582271686,0.075914752211844,0.063622330391071,0.064918628335701,0.12880738333242,0.057874323694423,0.047644121317273,0.039201866296744,0.044760295286603,0.09857414576594,0.20531412860983,0.20002787020515,0.09059625052206,1,0
495.50561797753,0.22982545681332,0.22708016848732,0.055544834581976,0.5606948725208,0.12098324656712,0.36962846005182,0.12920226479631,0.034606451497247,0.10238477566098,0.67561770171004,0.27761404204522,0.1115594252257,0.047271539550928,0.05115764999301,0.042824848341791,0.113256831879,0.030867568043121,0.027888644544442,0.019540814080958,0.039404498442646,0.21188653607893,0.38598636418922,0.23142210809324,0.045799784157562,0.028560340743249,1,0
588.0,0.10326854478433,0.43208388043097,0.95372911235169,0.079975857402745,1.5922681022616,0.39692573410294,0.26957177643431,0.23215149235115,0.077666953779933,0.041526215791662,0.19973578471383,1.9387080241986,1.1162607825085,0.37926162598619,0.080429231624142,0.069949008662821,0.081241700175288,0.040294150489331,0.33103573628799,0.067545644585622,0.049270302092844,0.033384494494482,0.033168241159841,0.043997577808058,0.27925910509545,1,0
506.89655172414,1.0849563370095,1.0881141232123,0.17960765053471,1.5522144602832,0.91249001833334,0.56634463969635,0.1930934698262,0.065369527147014,0.17225622095554,1.6882570321406,2.1754002276114,0.8912616604098,0.18564630876216,0.13181315010698,0.090600441925111,0.15074806432758,0.13879781312359,0.099056077156047,0.067678780653866,0.034435508034987,0.13984061820655,0.65028073934812,0.91372804730438,0.37992897095151,0.087136864830614,1,0
512.79069767442,0.094556345772216,0.096910404243579,0.048224982317515,0.2131895030522,0.15708802859849,0.14798121293773,0.096252527979549,0.026488120357527,0.032599983807794,0.25182319885315,0.38694892355868,0.15384276577296,0.054364803971601,0.046942647409725,0.025121051604838,0.047999511437592,0.06352497368035,0.034089683516166,0.028859194407791,0.023995350861641,0.038347095502658,0.1668216433737,0.26392895924114,0.17688158731954,0.069211111627371,1,0
